smiles,cytosine,thymine,time (s)
O=Cc1nccn1CCSc1ccccc1,3.312065139737677,2.396261269946377,1459.0563471317291
Cc1cncc(NC(=O)c2ccn(-c3cccc(F)c3)n2)c1,3.797950399198225,9.442093447803032,1992.6104166507723
Cc1cnc(NC(=O)[C@H](C)S(C)(=O)=O)s1,4.756632415234937,0.7654761114855755,1323.5375151634216
CCc1ccccc1NC(=O)Nc1nc[nH]n1,-0.7956322972625598,6.529347629513167,1367.1045560836792
COc1cc(F)cc(CNC(=O)Cn2ccnc2)c1,-2.80907034658222,4.663300726716235,2270.7166328430176
COc1cc(CN(C)c2ccc(C#N)nn2)ccc1O,5.0647335178104695,15.020430025892374,1998.2692229747768
COc1cc(OC)c(NC(=O)[C@]2(C)CC2(Cl)Cl)cc1F,8.635920447980237,2.818283035623119,1920.833564281464
O=C1[C@H]2[C@H]3C=C[C@H](C3)[C@H]2C(=O)N1c1ncccc1O,-3.720046941302111,-0.3318182082860427,1632.9362244606018
CCn1cc(NCc2ccccc2)cn1,-6.7290476465501206,4.303982306365555,1898.306122779846
O=C(N[C@H](Cc1ccccc1)C(F)(F)F)c1ccccc1,1.2336442598287962,14.169045587347464,2493.861974000931
Cc1nc(C)c(S(=O)(=O)N(C)CC(C)(C)O)s1,12.518836494208411,9.279171068734977,2849.530795574188
C[C@H]1[C@H](C)[C@@H](N)c2cc(F)cc(F)c2S1(=O)=O,-5.034521885768854,6.070067623260468,1587.9463894367218
CC(=O)NC1(c2cccc(Br)c2)CCOCC1,-0.4391777528089163,1.7192670620361927,1863.9652605056765
CCOC(=O)c1nnnn1CC(=O)NC(=O)OC,7.789438137140221,4.938827610122974,1698.6258006095889
O=C(NCCc1nccs1)c1cc2cc(C(F)(F)F)ccc2s1,-6.4964073536304925,-2.604701634423184,2077.4449887275696
Cc1nn(-c2ccccc2)c(Cl)c1CSCc1ccon1,4.693885772852889,15.089758393951254,2774.9647512435918
O=C(OCc1cc(Cl)ccc1OC(F)F)C1CC1,-8.09304170548533,-3.9915445703745593,1507.6777429580688
Fc1ccccc1CCn1c(CCl)nc2cccnc21,2.617326832940541,5.101529815247465,2157.959509372711
Cc1nnnn1-c1cccc(NC(=O)CCCO)c1,-4.848522409525106,1.6019704939646269,2608.100974559784
NC(=S)c1c(F)cccc1-n1cnc2ccccc21,-3.668951369143082,9.537739574649112,1679.9261546134949
Cn1c(=O)oc2cc(S(=O)(=O)NCc3cc[nH]n3)ccc21,1.6167129613772786,1.6279183117723734,2196.3707621097565
Clc1cc(I)c(OCc2nc(-c3ccco3)no2)c2ncccc12,8.11397669224922,8.236163348771376,2117.914486885071
O=C(Cn1nnc2ccccc2c1=O)Nc1ccc(Cl)cc1Cl,-2.7458094016819663,1.4736478218646365,1935.206192970276
O=C1CS[C@@H](c2ccc(Br)cc2)N1c1ccccn1,5.005380613739078,5.511203957934511,1576.7003104686737
N#CCn1ccc2cc(C=O)ccc21,3.297980824353378,9.997750195360414,818.2002508640292
CN1c2ccccc2C(=O)N[C@@H]1c1cccs1,-8.426098277513319,9.184477164767028,1430.7713952064514
CO[C@H](C)[C@@H](O)Cc1ccn(C(C)C)n1,0.8540488740484862,5.49204997891551,2772.9341490268707
O=c1c2ccccc2oc2cc3c(c(O)c12)CCCC3,7.412967058118595,11.732643909810704,1675.9431548118594
COc1ccc(NS(=O)(=O)c2cc(Br)ccc2OC)cc1,-0.4132989329635321,6.669868626301367,2605.708287715912
COC(=O)c1c(Br)cccc1Br,-2.691590791732419,3.314049262260596,757.4336376190186
Cc1cc2nnc(SCc3cc(=O)c(O)co3)n2c(C)n1,-10.04811892753482,5.653690904571985,2108.600355863571
COc1ccccc1C(=O)Nc1ccc2ncccc2c1,4.783508258683099,-2.0712605304168488,1954.5365087985997
Cc1nc2c(c(C)nn2-c2cccc(Cl)c2)c(C)c1Cl,13.735818642439316,13.736035707680962,2041.3920035362244
Cn1ccc(-n2cc(CCBr)nn2)n1,-0.094586298172954,9.392310395319448,1132.765123605728
Nc1nsc([C@@H]2CSc3ccccc32)n1,1.5042666101276208,1.8366347248849253,992.6824667453768
C[C@H]1[C@@H](C)OCCN1Cc1cccc(F)c1Cl,-0.2118638960034267,7.535758564593205,2160.9373939037323
COCC(=O)N1CCN(c2ncccn2)CC1,5.234688818961384,10.10853723773382,1699.8125371932983
Cc1cc(NC(=O)c2cccnc2)n(CCC#N)n1,-0.2607988076104472,8.643277902125794,1718.630022764206
Cc1nnnn1-c1ccc(F)c(NC(=O)Cc2ccon2)c1,4.6006395035994085,15.199744316786214,1944.6890699863436
Cc1nc(CNC(=O)Cc2ccccc2Br)sc1C,-1.6212205486123872,0.5107824580696563,2124.3567492961884
C[C@@H](C(=O)N(C)[C@H](C)c1ccco1)c1cccs1,-4.040741708941687,2.512960651208028,2289.549328804016
CCc1ccsc1[C@H](O)c1cc[nH]c1,0.1165195069284359,2.4205186602084083,1342.827799797058
Cc1csc2nc(CNc3ccc(F)c(F)c3F)cc(=O)n12,6.673954236477551,4.315242533089015,1683.9846544265747
C=CCN1C(=O)NC(=N)[C@@H]1CC(C)(C)C,-13.418360386684462,5.201185714456879,2047.9808158874512
N#C/C(=C/c1ccc(C#N)cc1F)C(=O)c1ccc(Cl)cc1F,2.6156510637119306,0.5004306815140006,1515.8188955783844
Cc1[nH]c2[nH]n(-c3ccc(F)cc3)c(=O)c2c(=O)c1Cl,-4.394216222672694,5.258494456836926,1807.9719862937927
CN(C)c1ccc(CNc2ccccc2)cc1,-5.417164393710966,-4.342773296562084,2352.122925043106
C[C@H](O)CN(C)C(=O)NCc1ccc(O)c(F)c1,-6.204230759944081,-1.066723965824988,2569.7000529766083
Cc1ccccc1CNC(=O)c1nn2ccccc2c1Cl,8.57582308926199,16.003891295276713,2710.2413873672485
O=C(CSc1nc2ccccc2o1)Nc1onc2c1CSC2,4.703109394843059,2.928063594372465,2160.482729911804
CC(=O)Nc1cccc(CNc2ncc(Cl)cc2F)c1,6.307789805421431,-0.9599846549590878,2777.954618692398
Fc1c(C(F)(F)F)ccn2ccnc12,2.8786020554719203,10.150508882222097,751.0488815307618
COc1ccc(NC(=O)c2c[nH]c(=O)[nH]c2=O)cc1OC,3.8298755208435487,3.0343070110194788,2392.246209621429
Cc1c(Br)ccc2c(Br)c(Cl)cnc12,12.279241102610737,8.596575838328715,1054.9240534305573
FC(F)(F)COc1nc(Br)cs1,0.2308911279853965,6.327489052359493,701.3514821529387
O=C(Nc1ccc(Br)cn1)[C@H]1CCCc2ccccc21,-1.2734516848525053,-2.3122615361764107,2214.6559343338013
C/C(=C/c1cnc(-c2ccsc2)s1)c1nc2sccc2c(=O)[nH]1,9.488100480845278,2.9085295160877283,2730.6076786518097
COc1ccc([C@@H](C)Nc2nc(Cl)ncc2Cl)cc1,0.9342937177280592,2.1964893232230023,2318.913013458252
CCN(Cc1n[nH]c(=O)[nH]1)c1ccccc1C,-3.5080000095748187,4.888498532629163,2455.2304186820984
C[C@@H](Nc1c(F)c(F)nc(F)c1F)[C@@H]1CCCO1,-0.8272440649885471,-0.8204261139988483,1573.5726125240326
CC1(C)O[C@@H](CO)[C@H](C=O)O1,-1.9631970183111036,4.785962448702287,1323.6997883319857
COC(=O)Cn1ccc(NS(=O)(=O)c2ccc(F)cc2Cl)n1,-1.8467913572920092,5.258257068278899,2455.7101397514343
CC(=O)OCC(=O)NC(=O)Nc1ccc(C)cc1C,-0.8746416949572939,8.891107924054445,2555.2662568092346
Cc1ccc(NC(=O)C(=O)NC(C)C)c(Br)c1,-1.992090296242068,0.2872990718879489,2116.589956998825
O=C(N/N=C1/C[C@H]2CC[C@@H]1C2)c1ccccn1,0.60700595841807,6.351550288505316,2186.1516196727757
Cc1csc2nc(CSCc3ccccc3Cl)cc(=O)n12,6.381729875825232,5.271826150698683,2658.576616048813
O=S(=O)(Nc1nc2c(F)cc(F)cc2s1)c1ccc(F)cc1F,0.5056141138708606,-3.980471767226545,1462.700771331787
O[C@@H](Cc1nccs1)c1cc(Cl)c2c(c1)OCO2,-4.255121935029492,6.687538527371809,1703.6588625907902
O=C1CCCN1[C@H](CCl)n1nnc2ccccc21,2.6225986539227644,6.338544786461435,1887.4460034370425
CS(=O)(=O)[C@@H]1CCC[C@H](C(N)=S)C1,3.836717666718988,8.557245904086813,1806.7178649902344
CCc1nnc([C@H]2Cc3ccccc3CN2)o1,1.6575005022341631,8.010174599962848,2053.392017364502
CC(C)(C)OC(=O)n1cnc2cc(N)ccc21,2.05847126452845,11.943612317938774,1891.493557929993
O=C(NCCOc1ccc(Br)cc1)c1c(O)cccc1O,-3.239289404380906,2.4743811831508955,2038.1687502861023
C[C@@H]1C[C@H]1Nc1nc(Cl)ncc1Br,-3.5740899035140368,-1.571572785920785,835.5437695980073
O=S(=O)(NCc1ccccc1Cl)c1cccc2nsnc12,3.1397167226501947,15.998893362413655,1841.78288936615
CNC(=O)c1n[nH]c2c1[C@H](c1cccc3nsnc13)CC(=O)N2,-9.627531727892736,15.594584535704527,1891.506916999817
Cc1cc2c(Sc3nnc(CO)n3C)ncnc2s1,5.395482806994572,3.870448652850014,1658.5921971797943
Cc1ccnc(NC(=O)COc2ccc(Br)cc2Cl)c1,2.464188575789331,7.057662191652238,1782.9566078186035
C[C@](O)(CNc1ncnc2ccc(F)cc12)c1ccsc1,-7.759510483570946,-1.1749731336648763,2411.788630008697
CS[C@H](C)C(=O)N(C)Cc1csc2ccccc12,1.347768822565892,3.4367105349433604,1660.5906546115875
Cc1csc(/C(C#N)=C/c2ccc(-c3ccc(F)cc3)s2)n1,7.130611630890964,13.151280061768327,1642.808979511261
Oc1ccc(-c2cccc(C(F)(F)F)c2F)c(F)c1,5.010925174034883,13.556986293408016,1079.8037412166595
Nc1cn(-c2ccccc2)cn1,-0.0117057912384596,-2.258442901556708,804.0699372291565
COc1ccc([C@H]2CC(=O)C=C(N)C2)cc1,-6.742279310540114,0.2540790794211305,1388.6906452178955
O[C@]1(c2cccs2)CCSC1,-6.389938820795171,0.6212681134463964,851.9746947288513
COC(=O)c1cn(-c2ccc(-c3nc(C)no3)cn2)cn1,3.704075295478016,6.107803001803941,1556.4109449386597
CCOC(=O)C(=O)c1ccc(OC)cc1OC,5.679005453458847,5.93703513722687,1814.0665609836576
Cc1csc(CC(=O)c2ccc(O)cc2O)n1,9.028424907047036,7.787481720252474,1296.368290424347
CCCSc1c(C(N)=O)ccc(N)c1C,13.392922983678291,-5.595011671618129,1789.8480169773102
CCOC(=O)c1c(N)sc(C(N)=O)c1C,-2.6260125945913355,-3.410947930339272,1156.970775604248
C[C@H]1C[C@](O)(c2cccc(F)c2)CS1,-3.48589434443234,4.951934248334736,1210.3977000713348
Cc1nn(C)c2c1nc(N)n2-c1ccccc1F,7.167410745696921,4.374363159658831,1434.2898170948029
Nc1nnc(SCCNC(=O)OCC(F)(F)F)s1,-3.5740615347575178,3.2868176040014943,1548.835123538971
N#Cc1cccc(NC(=O)CSc2nc(N)cc(N)n2)c1,6.021498494760023,3.179507802151499,2233.1472203731537
Cc1c(Oc2ccccc2Br)cc(N)cc1S(N)(=O)=O,-4.1697200704036295,5.877467035688497,2229.3392248153687
N#Cc1cccc(OCc2cccc3c2OCCO3)c1,0.2218736861631383,3.288700912575067,1901.9530260562897
CCCOc1ccc(C#N)c(C#N)c1,11.689103464177728,16.29273718508176,1161.5021042823792
CCC[C@H]1C(=O)NC(=O)C[C@H]1c1ccc(Cl)c(F)c1,6.105198545066469,8.336949718221955,2239.353796482086
Cc1ccc(C(=O)NO[C@H]2CCCCO2)c(O)c1,0.6002119370334702,18.629035645637288,2749.0135753154755
O=C1CNC(=S)N1c1ccc(Cl)cc1,3.5144056766400578,8.019781342986725,926.3377313613892
C[C@H](C(=O)NCCn1cccc1)S(C)(=O)=O,3.909411292313278,4.792620425881202,2240.2663509845734
COc1ccc(Cl)c2ncc(Cl)c(N)c12,10.52267970376684,12.99474951867974,1067.691368341446
C=C(OC(C)=O)c1ccccc1,-0.7222784484048069,4.427564121170307,1126.6239652633667
O=C(Nc1cccnc1)c1cc(F)cc(F)c1,-6.12252049527379,3.078620827558031,1122.4845144748683
Cn1ncc2c1C[C@H](c1ccccc1)C[C@H]2Cl,-2.9083630371896074,3.730073868126658,1636.6006412506104
O=C(Nc1ccccc1F)c1ccc(Cl)cc1F,-0.879363620764429,-0.173662855850803,1217.6605458259585
S=C(Nc1ccccc1)Nc1ccncc1Cl,6.181085034552321,12.844770269255232,1594.133734703064
COc1ccc(-n2cc(-c3ccccc3F)cn2)cc1,5.112710609789753,12.330033505168965,2268.680576324463
C[C@@H](Sc1nc(-c2ccccc2)cc(C(F)(F)F)n1)C(N)=O,6.781617098220627,0.0505630202414765,2503.959092617035
CCn1c2ccc(F)cc2c2nnc(NN)nc21,4.339070448657379,-0.6888059771864907,1817.929382801056
COc1ccc(Cl)c(NC(=O)c2ccc(Cl)nc2Cl)c1,2.7881758387317648,1.09648600975094,1589.3847064971924
Brc1cc(CNCCc2nnc3n2CCC3)cs1,15.77907879477939,15.210860300419132,2485.089105129242
COC(=O)/C(=C(/F)SCC(=O)c1ccccc1)C(F)(F)F,-0.993299766243925,6.7046470485821335,2245.35587477684
CCOC(=O)/C(=N/O)c1csc(N)n1,0.9442384070811504,-0.4133164647960674,996.7121694087982
N#Cc1ccc(OCC(=O)NCc2ccon2)cc1,1.736199832748291,0.2627480617893432,1859.8416194915771
Cc1cc2c(=O)n(CC(=O)Nc3ccccc3F)cnc2s1,-2.423027190673193,11.133344660985758,2385.110373020172
Fc1ncc(Br)cc1Cl,5.2390781940815545,6.335181331441703,473.1590223312378
O=C(Cc1c(F)cccc1Cl)Nc1ccc(-n2cnnn2)cc1,3.2074571586821774,10.816153476096389,2054.2661736011505
CC[C@@H](C)[C@H](NC(N)=O)C(=O)NC1COC1,-8.679564932639378,-0.3117886728219871,2860.156335353852
Cn1c2c(c3cc(F)ccc31)C(=O)CCC2,1.569239953566461,8.671853519071213,1232.635957479477
O[C@@H](Cn1cnc2ccccc21)c1ccc(C(F)(F)F)cc1,-5.137235619197517,1.5453631040238704,2797.1793467998505
Cc1cnc(-c2cccc(NC(=O)c3cnc(Cl)c(Cl)c3)c2)o1,-1.872703285790657,-1.5530316320293642,2349.523991584778
CC(=O)N[C@H](C#N)c1ccc(Cl)cc1,-3.21226229256234,11.54415151835932,1263.6066465377808
CCC[C@@H](C)CC(=O)c1c(F)cccc1F,-2.2215427414137467,-0.9893521797636208,1966.1349573135371
CCc1cc(Cn2cc(N)nn2)n(C)n1,4.547246452648378,10.05717842942955,1834.9770770072937
CCOc1ccc(-n2c(=S)[nH]c3ccccc3c2=O)cn1,-0.3671996544626431,14.080309115413296,2314.177538394928
CC(C)c1cc(C(=O)NNC(=O)c2ccccc2Br)on1,6.025959502119632,11.808854715334132,2383.86346411705
Cc1nnc2ccc(S[C@H](C)c3c(F)cccc3F)nn12,5.014768295716646,10.398844568082666,2486.3422622680664
CC(C)(C)[C@H](C#N)NC(=O)Cn1cc(Br)c(=O)[nH]c1=O,6.727869763425844,7.854147112705149,2453.697900056839
COc1ccc(N[C@H]2CS[C@H](C)C2)cc1Cl,-1.761990050602812,2.313035330972779,2109.6018171310425
Cn1ccc(NC(=O)c2ccc3ccccc3c2O)n1,4.017981672054551,4.070232521940044,1907.1634013652804
O=C(CCS(=O)(=O)c1ccccn1)Nc1ccc(Cl)cc1F,2.8313553806081586,3.703229569271928,2132.032167196274
CC(=O)c1ccc(Sc2cc3ccccc3[nH]2)c(F)c1,10.918809903310812,8.752782508405135,2246.495528936386
NC(=O)N[C@H](c1ccccc1)c1ccc(Cl)cc1,3.934808463793793,1.983432260464589,1879.94118475914
CCn1c(=S)sc2c(=O)[nH]c(-c3ccccc3)nc21,9.203939851147528,2.7690182018031813,1555.7748951911926
NC(=O)[C@@H]1C[C@@H]1c1ccc(F)cc1,-7.633246413394345,-9.798175036710088,1011.7586233615876
O=C1C=C(Cc2ccc(F)cc2)C(=O)c2ccccc21,-3.5354313330317355,2.9911463760078894,1525.6865253448486
Cc1ccc(NC(=O)CSc2nc(C)c(C)o2)cc1F,8.380173534495267,3.268206186140136,2303.640641927719
CCN(C[C@@H](C)C#N)C(=O)c1csc(C#CCO)c1,5.826228979813114,5.901569857184325,2876.2788734436035
COCCCOC(=O)[C@@H]1C[C@H]1c1cccc(F)c1F,-3.663357047198074,-3.408165274714003,2774.6774096488957
CCNC(=O)CN1CCN(c2ccc(F)c(F)c2)C1=O,-0.8606685555744908,9.934469379898117,2333.660643339157
Clc1ccc(N2CCOCC2)cn1,2.170831115321608,6.559693052375376,895.1653122901917
CC1(C)OC(=O)C=C(C(F)(F)F)O1,-2.1271105457627915,2.931201079149994,677.880514383316
N#Cc1c(C(F)(F)F)ccc(F)c1F,-0.2303034060656873,6.377788203774086,532.0446400642395
CCc1c(C)nc2ccc(C)cc2c1Cl,8.640491220712857,5.65026193066121,1245.848969221115
O=C(NCc1ccncc1)[C@@H]1COCCO1,-2.4428991230495414,-2.2722707974408336,1363.6316680908203
CC(C)c1ccc(NC(=O)C2CC2)cc1,-0.2350817703883559,8.685995202309366,1409.683473110199
OC[C@@H](Br)C(F)(F)Br,-2.5366739568760126,3.3326750394103426,475.5124387741089
CN1CCC(=NNC(N)=O)CC1,-8.144861339650609,-4.726178260984266,1183.8045575618744
Cc1cc(C(=O)N2CCc3cc(Cl)c(Cl)cc3[C@@H]2C)no1,5.32514090022967,5.797847772354711,1988.585342884064
Cc1cc(C#N)ccc1S(=O)(=O)N(C)Cc1nccs1,6.595874788848201,9.026926249074318,2444.0454845428467
c1ccc2c(c1)nc1nc(-c3ccc4c(c3)OCO4)ccn12,6.566578315836516,13.76968495427734,1610.2900774478912
Cc1cccc(/C=C2\C(=O)ON=C2CCl)n1,7.730082220238369,14.315768166300618,1093.0076231956482
CC(=O)CC(=O)NC1C(C)(C)C1(C)C,-0.4241705391506604,17.25611056816028,2209.083519220352
Cc1nonc1Cn1ccc([C@H](C)O)c1,0.7468659114708956,4.752582637886979,1563.2499914169312
C#CCSc1nc2ccc(OCC)cc2[nH]1,4.0055434227290405,9.361119813672698,1812.3217804431915
O=C1CCc2cc(C(=O)Nc3ccc(Cl)cc3)ccc2N1,-4.808009726445938,-1.0624365539357148,2180.8782744407654
COC(=O)c1scc(C#N)c1NN=C(C#N)C#N,-2.7868400288811435,9.944751901994454,994.9519243240356
COc1cc[nH]/c(=N\S(=O)(=O)c2cc(C)c(F)cc2F)c1,6.526392865617928,9.050985631704476,2792.611302375793
O=C(NC[C@@H](O)CO)Nc1cc(-c2ccccc2)on1,-8.895595612191682,4.49936385402637,2604.988980531692
COC[C@@H](C)NC(=O)CS(=O)(=O)c1ccc(F)c(Cl)c1,0.290893831766705,7.677581128201608,2547.118457078934
COc1ccc(/C=C2\SC(=O)N(CC(N)=O)C2=O)cc1,16.745791447550292,25.85183794684718,1791.7177486419678
COC[C@@H](C)NC(=O)Nc1ccc(F)cc1F,-7.535768466070418,11.35653303974286,1906.0363430976868
O=C(NCC1CC1)c1ccc(-c2cnco2)cc1,-5.44532173903926,4.658998827987885,1857.614302158356
COC(=O)/C=C/Sc1nncn1C,0.0165143386099287,-0.5165942467241871,1125.3497614860537
O=S(=O)(Cc1ccccc1)c1ccc2c(c1)S(=O)(=O)N=CN2,9.582711305693156,13.2651262288358,2161.7259356975555
Fc1cc(Cl)ccc1CC[C@H](Cl)C1CC1,-0.122107182444588,6.141922260684219,1578.439130783081
O=c1cc(CN2CCc3ccccc32)nc2sccn12,-0.2332023923752772,13.391786791647096,1691.3357691764832
CC[C@]1(Br)C(=O)NN=C1C,3.7401802097232943,0.9652149796765904,755.1306676864624
CC(C)n1c(C[C@H](O)C(F)(F)F)nc2cc(Cl)ccc21,-0.2957574648994478,7.697263260447421,2159.893384933472
Nc1ccccc1NC1=CC(=O)NC1,-1.1875700754266063,4.718869187982559,1055.166891336441
N[C@H](Cc1cccc(O)c1)c1ccc(Br)cc1C(F)(F)F,-3.9491578802912297,3.6891542867208895,2585.3449482917786
Cc1occc1-c1nnc(SCc2ccc(F)cc2)n1N,10.73613661664747,13.584957578885808,3046.203292131424
O=C(Nc1nncs1)c1ccc(N2CCCCC2=O)cc1,7.777611430774072,6.808667318387647,2052.2211945056915
CCOc1cccc(-c2cc(N)ccc2C)c1,-3.2153233153124874,-0.7804094520628044,2020.1215221881864
COC(=O)[C@H]1CN(C(=O)c2sccc2N)C[C@H]1C,-10.805586959681406,0.2799844700496785,2622.3537561893463
Nc1cccc(Oc2ncccn2)c1,-1.2370071787952135,8.40028364891959,974.2768926620482
CC1(C)NC(=O)N(C[C@@H]2CSc3ccccc32)C1=O,-10.545304282531829,6.668843168673053,2157.6656363010406
COC1=CS(=O)(=O)C=C1OC,0.5873554140576582,4.974176419845141,757.9017353057861
NC(=O)c1ccc(NC(=O)c2cc(F)ccc2O)cc1Cl,5.425690646841015,9.228018918127848,1943.918925046921
N#CCn1nc(-c2ccc(Cl)cc2)c2c1-c1ccccc1C2,9.43990616563173,12.584587998949065,1732.0824663639069
C/C(=N\NC(=O)c1ccc(C)nc1)c1ccc(Br)cc1,-3.837604749725399,-4.573718271457032,2470.99781870842
CCOC(=O)[C@]1(C(=O)NC)O[C@H]1c1ccccc1,0.1639426482899948,5.9385751555981,1644.6066823005676
Cc1ccc([C@@H]2C[C@@H]2C(=O)Nc2cc(C#N)ccc2Cl)s1,-0.2838695418584914,5.926877642614228,1712.2504677772522
Cc1noc(CCC(=O)Nc2ccccc2F)n1,1.622925648101064,1.7603104541936585,1511.474428653717
O=C(N[C@H](N1CCOCC1)C(Cl)(Cl)Cl)c1ccc(Cl)cc1Cl,0.6832669407044991,2.381161304115675,2429.331468105316
CC(C)[C@H](C)SCC(=O)Nc1cccc(F)c1,-2.858838162503605,-4.391354690365172,1996.6390087604525
Cc1nc(CSc2ccc(F)cc2F)no1,0.1699943935776237,-0.0478583588681372,972.09379696846
Cc1ccc(NC(=O)c2cccc(Br)c2)cc1F,-1.531159209329683,12.797656974978338,1276.6871123313904
Cc1nc2ccccc2c(=O)n1N[C@@H](O)C(Cl)(Cl)Cl,0.7832975716307009,0.359322815746423,1286.264577627182
CC(C)[C@@H]1C[C@@H](Nn2cccc2)CCO1,-4.577146098118318,-0.1648753998624337,1665.3936092853546
COc1cccc2cc(CNc3ccccc3)oc12,3.949665906942815,1.6529616058863883,1799.5734565258026
Cc1occc1CNC(=O)c1cc(S(N)(=O)=O)c(C)o1,-1.1951257720516677,6.713366831446336,1969.659000873566
COc1ccc(F)cc1NC(=O)C(C)C,9.9511138148709,6.871530373815549,1220.1995894908905
CC(=O)c1ccc(OS(=O)(=O)c2cccs2)cc1,3.1583544907261496,5.526826442900619,1124.7418150901794
Cc1cccc([C@@]2(O)CS[C@@H](C)C2)c1C,-2.540863498148285,-5.612765157416679,1759.0799679756165
CC[C@H](C)NC(=O)c1sc(C)cc1OC,3.1364676800261337,6.542659360885158,1921.979240655899
O=C(Oc1cccc(F)c1)[C@H]1COCCO1,2.76818637258056,-0.5847241678478072,1027.494631767273
O=C1c2ccccc2C[C@H]1CC(F)F,-1.963449863368988,0.3465974361330264,801.0230143070221
CN(C)OC(=O)Nc1cccc2ccccc12,-0.8356371421023995,-3.039904170252795,1570.808113336563
Nc1nc(=O)[nH]cc1Br,2.0424529036069314,-1.961328400674652,355.3096117973328
N#CC(C#N)=CNNc1ccc(Cl)c(Cl)c1,9.618887059957547,10.068381713748275,969.125571489334
COc1cc(C2=CC(=O)C[C@](C)(O)C2)ccc1O,2.3157829530538807,5.039248923586605,1674.6112184524536
Nc1ccc(OCc2nccs2)cc1Cl,11.071411096907587,10.524682362286905,1010.1144607067108
Nc1cccnc1-n1cnc2ccccc21,6.479061901006091,6.534958975950458,1053.5652210712433
CC(C)C[C@@H](C#N)NC(=O)Cc1ccc(Cl)cc1,2.8241647903246343,8.027169315898401,2067.401420116425
N#Cc1cccc(S(=O)(=O)N2CCN3C(=O)NC[C@@H]3C2)c1,3.4470578287301383,11.0135886018546,2276.0878033638
N#C/C(=N\Nc1ccc(Br)cc1)C(=O)C1CC1,7.176926456077165,15.773488727180649,1197.4019615650177
C=CS(=O)(=O)Oc1c(Cl)cc(Cl)cc1Cl,-0.6304777167121278,0.8607250780187964,839.3175337314606
Cc1c2cc(Br)ccc2n2cn[nH]c(=O)c12,0.2928707837356505,-2.3529541056741623,989.9866802692412
COC(=O)c1sc(-c2ccc3c(c2)OCCO3)nc1Cl,5.404634940910309,7.051298937948616,1287.213802814484
CC(=O)c1ccc(SC(F)F)cc1,4.051842881153872,4.619283927351612,736.4456887245178
COC(=O)[C@H]1C[C@@](C#N)(c2ccccc2)CCC1=O,6.962611488469802,7.139281105381808,2115.7567207813263
O=C1CN(c2ccccc2)c2ccc(Cl)cc2N1,-9.871843177921292,-5.625132790905441,1258.587129831314
CC1=NC(=S)[C@H]2C(=O)O/C(=C\[C@H]3C=NN=C3c3cccs3)C2=C1,14.221762303568834,12.669307419574372,2008.0482382774355
COC(=O)Cn1cnc(-c2ccccn2)n1,-4.570248935041159,0.9520350580788988,1097.6451969146729
CCOC(=O)[C@@](N)(Cc1ccccc1)C(F)(F)F,-2.5063414385880853,11.411885471923483,1940.3726246356969
Cc1cc(=O)n(-c2cncc(Br)c2)[nH]1,-2.8677583289082524,6.467492971141311,806.7525224685669
NC(=O)c1nnc(C(N)=O)s1,-0.803548389519215,-8.833133204308538,435.1303467750549
CCn1c(C(C)C)nc2ccc(Cl)cc21,2.7837482707199865,1.7551440166785728,1284.9808995723724
C=CCC(=O)c1ccccc1F,0.9715283779083312,4.867997172323369,799.1935863494873
Cc1cnc(NCc2sccc2C)nc1,3.75206710835704,-0.1284871374789398,1220.817992448807
CCc1cc2c(ncn3c(=O)c4ccccc4nc23)s1,11.368992480529323,9.206437954908678,1266.859937667847
C[C@H](COC(=O)C(Cl)(Cl)Cl)OC(=O)C(Cl)(Cl)Cl,0.9654104220535364,3.902713221510323,831.1703550815582
NC(=S)N/N=C/Cc1nnnn1-c1ccccc1,17.08499030069411,19.818752352540532,1668.3849260807035
CC(=O)c1ccc(S(=O)(=O)N[C@H](C)c2ccc(Cl)s2)cc1,3.216592724146049,7.666078001020013,2823.468974351883
c1cnc(-c2noc(CCc3nc(-c4ccsc4)no3)n2)cn1,3.273377672762175,4.156481265516858,2116.659607410431
O=S(=O)(c1ccccc1)C(Br)(Br)Br,-2.091728390027245,2.9047945528641312,569.0929591655732
CC[S@](=N)(=O)c1ccccc1,3.366420994787521,4.109481086244221,856.6263144016266
COc1ccc(OCCC(C)(C)O)c(N)c1,-4.001728182394035,-3.9148296017699566,2145.661042928696
Cc1cccc(N(CC(N)=O)[C@H]2SC(=O)N(C)C2=O)c1,15.460172700227623,5.537449093808648,2064.569812297821
Cc1cccc(C(=O)Nc2nnc(-c3ccc(Br)cc3)s2)c1,8.701987728045609,-0.1183695698946111,1820.341557979584
C[C@H]1Cc2ccccc2N1C(=O)c1cnn2cc(Br)cnc12,8.44489846073147,7.924618456013243,1779.157842874527
Clc1cccnc1NC[C@@H]1CCCO1,-2.4078690846820825,0.6805249498924356,1147.026071310043
CNS(=O)(=O)c1ccc2[nH]c(O)cc2c1,3.856195026623068,3.198982769993056,1067.070997953415
O=C1CCc2cc(Br)c(O)cc2O1,5.705746647802308,15.097987863497645,668.8036062717438
Cc1ccc(COc2ccc(-c3nnco3)cc2)cc1,3.3804467847197825,7.725307076611825,1869.1469511985777
CN(N)c1ccc(Cc2ccc(Cl)cc2Cl)nn1,6.479394604015295,6.211060458852897,1538.2704513072968
O=Cc1ccc(OCc2ccn(-c3ccccc3)n2)cc1,6.655162010862696,6.868531886146696,2356.144246816635
